episode_id,episode_index,top_video_path,wrist_video_path,frame_index,timestamp_sec,top_point_x,top_point_y,wrist_point_x,wrist_point_y,shape_word,prompt,top_raw_frame_path,top_marked_frame_path,top_marked_video_path,wrist_raw_frame_path,wrist_marked_frame_path,wrist_marked_video_path,saved_at
episode_000071,71,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000071.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000071.mp4,6,0.6,57,83,81,50,square,"Observe the shapes shown, wait, then touch the object which is square.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000071_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000071_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000071_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000071_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000071_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000071_frame_000006_red_point_from_here.mp4,2026-06-22T02:06:31.127752+00:00
episode_000072,72,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000072.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000072.mp4,6,0.6,79,74,41,72,U-shaped,"Observe the shapes shown, wait, then touch the object which is U-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000072_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000072_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000072_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000072_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000072_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000072_frame_000006_red_point_from_here.mp4,2026-06-22T02:06:39.524098+00:00
episode_000073,73,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000073.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000073.mp4,6,0.6,77,74,37,65,cylinder,"Observe the shapes shown, wait, then touch the object which is cylinder.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000073_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000073_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000073_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000073_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000073_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000073_frame_000006_red_point_from_here.mp4,2026-06-22T02:06:47.827940+00:00
episode_000074,74,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000074.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000074.mp4,8,0.8,48,60,99,91,smaller square-like,"Observe the shapes shown, wait, then touch the object which is smaller square-like.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000074_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000074_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000074_frame_000008_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000074_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000074_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000074_frame_000008_red_point_from_here.mp4,2026-06-22T02:06:58.151811+00:00
episode_000075,75,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000075.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000075.mp4,6,0.6,82,67,31,83,ball-shaped,"Observe the shapes shown, wait, then touch the object which is ball-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000075_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000075_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000075_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000075_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000075_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000075_frame_000006_red_point_from_here.mp4,2026-06-22T02:07:07.962892+00:00
episode_000076,76,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000076.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000076.mp4,4,0.4,83,68,31,77,square,"Observe the shapes shown, wait, then touch the object which is square.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000076_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000076_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000076_frame_000004_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000076_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000076_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000076_frame_000004_red_point_from_here.mp4,2026-06-22T02:07:17.141544+00:00
episode_000077,77,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000077.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000077.mp4,6,0.6,48,68,101,82,cylinder,"Observe the shapes shown, wait, then touch the object which is cylinder.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000077_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000077_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000077_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000077_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000077_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000077_frame_000006_red_point_from_here.mp4,2026-06-22T02:07:29.041273+00:00
episode_000078,78,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000078.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000078.mp4,8,0.8,51,74,87,70,star-shaped,"Observe the shapes shown, wait, then touch the object which is star-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000078_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000078_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000078_frame_000008_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000078_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000078_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000078_frame_000008_red_point_from_here.mp4,2026-06-22T02:07:47.156427+00:00
episode_000079,79,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000079.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000079.mp4,10,1.0,79,61,34,100,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000079_frame_000010.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000079_frame_000010_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000079_frame_000010_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000079_frame_000010.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000079_frame_000010_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000079_frame_000010_red_point_from_here.mp4,2026-06-22T02:08:01.606321+00:00
episode_000080,80,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000080.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000080.mp4,6,0.6,50,75,90,54,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000080_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000080_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000080_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000080_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000080_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000080_frame_000006_red_point_from_here.mp4,2026-06-22T02:08:09.510771+00:00
episode_000081,81,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000081.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000081.mp4,7,0.7,50,75,91,60,ring-shaped,"Observe the shapes shown, wait, then touch the object which is ring-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000081_frame_000007.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000081_frame_000007_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000081_frame_000007_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000081_frame_000007.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000081_frame_000007_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000081_frame_000007_red_point_from_here.mp4,2026-06-22T02:08:19.185427+00:00
episode_000082,82,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000082.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000082.mp4,6,0.6,81,62,31,91,ball-shaped,"Observe the shapes shown, wait, then touch the object which is ball-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000082_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000082_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000082_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000082_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000082_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000082_frame_000006_red_point_from_here.mp4,2026-06-22T02:08:38.308448+00:00
episode_000083,83,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000083.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000083.mp4,6,0.6,47,62,103,92,U-shaped,"Observe the shapes shown, wait, then touch the object which is U-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000083_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000083_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000083_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000083_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000083_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000083_frame_000006_red_point_from_here.mp4,2026-06-22T02:08:56.945708+00:00
episode_000084,84,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000084.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000084.mp4,6,0.6,54,80,78,55,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000084_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000084_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000084_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000084_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000084_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000084_frame_000006_red_point_from_here.mp4,2026-06-22T02:09:25.707289+00:00
episode_000085,85,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000085.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000085.mp4,2,0.2,77,76,49,63,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000085_frame_000002.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000085_frame_000002_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000085_frame_000002_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000085_frame_000002.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000085_frame_000002_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000085_frame_000002_red_point_from_here.mp4,2026-06-22T02:10:04.424891+00:00
episode_000086,86,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000086.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000086.mp4,3,0.3,78,62,44,97,ball-shaped,"Observe the shapes shown, wait, then touch the object which is ball-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000086_frame_000003.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000086_frame_000003_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000086_frame_000003_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000086_frame_000003.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000086_frame_000003_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000086_frame_000003_red_point_from_here.mp4,2026-06-22T02:10:40.086727+00:00
